"REVIEW_ID","ITEM_ID","LABEL"
"IN_VITRO_TRAINING","NSS412",1
"IN_VITRO_TRAINING","6007d8d3-c7c9-427d-b196-7c2e83f6f22d",0
"IN_VITRO_TRAINING","NSS067",1
"IN_VITRO_TRAINING","d90dfc51-8561-45cd-b905-0103ec4bd69a",0
"IN_VITRO_TRAINING","56273fde-aff9-4637-aaab-04dcc3eefa3e",0
"IN_VITRO_TRAINING","7552451e-6c45-4c48-ae4e-01861d745eab",0
"IN_VITRO_TRAINING","de2f19f1-ca85-42a3-8fbe-8b81290fbf8b",1
"IN_VITRO_TRAINING","f37ff45b-0b67-4d26-87da-ad60247419df",0
"IN_VITRO_TRAINING","139c8473-0806-48e6-8e89-6cb1d5054b50",0
"IN_VITRO_TRAINING","d5b956af-fc35-4a3e-9a66-d273cb83f10f",0
"IN_VITRO_TRAINING","a15baa59-5d68-4032-b2c2-5d7b7e1b39e1",0
"IN_VITRO_TRAINING","NPG175",1
"IN_VITRO_TRAINING","0a6ac980-bf06-4773-8beb-5e56db61a5bd",0
"IN_VITRO_TRAINING","682fd2d5-4009-4876-b9bf-f3555343ef3e",0
"IN_VITRO_TRAINING","NSS132",1
"IN_VITRO_TRAINING","aa9f6da4-cfe7-423f-a21e-758fefed80dc",0
"IN_VITRO_TRAINING","NSS422",0
"IN_VITRO_TRAINING","e85d030c-cc26-47f2-8626-a03abdc2f9c3",0
"IN_VITRO_TRAINING","8f845920-02bf-4f23-bc2e-c21dc7ea762f",0
"IN_VITRO_TRAINING","925e2307-1d17-4d00-81a7-a16194832c7b",0
"IN_VITRO_TRAINING","53de6c97-bd02-4e33-8da9-477c1d7c0c6f",0
"IN_VITRO_TRAINING","68cabdff-047e-422c-a2b8-f9c1dc73f36c",0
"IN_VITRO_TRAINING","768a3591-de80-4a56-9345-2bb300241cdd",0
"IN_VITRO_TRAINING","bd1b4cb3-17dd-4331-9abf-efb222f2d192",0
"IN_VITRO_TRAINING","NSS179",1
"IN_VITRO_TRAINING","c152c7b7-af48-465f-bab9-2c42319c2f93",0
"IN_VITRO_TRAINING","NSS241",1
"IN_VITRO_TRAINING","867fadc9-49b2-48a7-9e9c-c9ff68f36007",0
"IN_VITRO_TRAINING","NPG227",1
"IN_VITRO_TRAINING","NPG035",1
"IN_VITRO_TRAINING","a9ec1e53-b9ca-4c41-8119-5285e9b69f60",0
"IN_VITRO_TRAINING","a4bc5d48-05c3-4a36-b013-ee59508b944e",0
"IN_VITRO_TRAINING","462c0ad6-18a0-4619-9b7e-78c0a8361f2a",0
"IN_VITRO_TRAINING","cd9d396d-ac8a-47a9-ba45-10bfb6e9ba73",0
"IN_VITRO_TRAINING","1cfe11a3-7b02-41b6-9858-301d94ac360a",0
"IN_VITRO_TRAINING","94989e53-9785-445b-b2f0-b03bd9834188",0
"IN_VITRO_TRAINING","a40b357c-8db7-442a-9870-d55e2ac618d5",0
"IN_VITRO_TRAINING","62d9f099-3e64-4aa1-bf6e-1f785eea2eec",0
"IN_VITRO_TRAINING","40113e36-dd8b-4aca-8789-74b154d7c20e",0
"IN_VITRO_TRAINING","09f5ffd2-bbd8-402f-b772-dcc4d390a94e",0
"IN_VITRO_TRAINING","fdec5179-e055-4c1a-b9db-a34d20f8152e",0
"IN_VITRO_TRAINING","NPG030",1
"IN_VITRO_TRAINING","41af4fa1-aa6f-465e-8216-9f1f7e4f02ab",0
"IN_VITRO_TRAINING","9ae10308-aa73-4c1c-82a4-691b263fabdc",0
"IN_VITRO_TRAINING","81e06662-24b9-48c6-9352-d849801649dc",0
"IN_VITRO_TRAINING","2736d144-ad94-4d55-b396-0b6edbe413ce",0
"IN_VITRO_TRAINING","7e3e6437-b7e1-4a36-b0e6-dffeb253ac79",0
"IN_VITRO_TRAINING","fa7872eb-9d37-4256-9771-46ad4c844b7a",0
"IN_VITRO_TRAINING","97432e01-b7e4-4078-a83b-08d85ea75e9a",0
"IN_VITRO_TRAINING","9e3ff9cf-65cd-41d2-8666-3627df1fcd3b",0
"IN_VITRO_TRAINING","216c1924-bb3a-4f06-b02e-20af0c29bf9c",0
"IN_VITRO_TRAINING","693886cd-47a6-4f7c-9e8f-42edccb26147",0
"IN_VITRO_TRAINING","4f3e1b8a-93a1-46b8-b581-e8580f5af4d6",0
"IN_VITRO_TRAINING","3f027b30-13eb-4c7f-8f1e-0bf7c0654be7",0
"IN_VITRO_TRAINING","1075ad5d-d25d-4dea-977f-ed823e808efa",0
"IN_VITRO_TRAINING","5cc1b040-dd7b-4d68-b6d4-2d86bbc8b908",0
"IN_VITRO_TRAINING","a0543203-835b-4b92-bb48-793bf6e72c6e",1
"IN_VITRO_TRAINING","NPG243",0
"IN_VITRO_TRAINING","2afedd45-938d-42b3-9b49-a7bf70b07904",0
"IN_VITRO_TRAINING","591f46a7-ec65-4601-b9c2-aca3bedb6ff7",0
"IN_VITRO_TRAINING","8d834da5-9133-4a9a-90c2-97a8177d929a",1
"IN_VITRO_TRAINING","df214270-f312-4e46-87d8-ff96c58f5b5c",1
"IN_VITRO_TRAINING","9276e453-3ebf-47d5-a848-dd66e8c718b7",0
"IN_VITRO_TRAINING","59908d03-54be-4e99-a69e-699d1cccbac4",0
"IN_VITRO_TRAINING","01213c96-f307-4f34-a75e-263250422289",0
"IN_VITRO_TRAINING","6e0a82a8-b96e-4bbe-9ee0-16b472feafb8",0
"IN_VITRO_TRAINING","f7cfffb8-0077-46e2-b076-6acf373b8d4c",0
"IN_VITRO_TRAINING","0ba26be8-46f8-458c-aa85-005088122adb",1
"IN_VITRO_TRAINING","16518fe0-f482-4645-8ecf-ddd7fb4ce076",1
"IN_VITRO_TRAINING","NSS313",1
"IN_VITRO_TRAINING","11246de1-4296-408d-a1e0-a4718d1a665a",0
"IN_VITRO_TRAINING","NPG230",1
"IN_VITRO_TRAINING","4308d6c2-e108-4eac-805b-bbb8e4472f5d",1
"IN_VITRO_TRAINING","f4afac7b-a325-4443-ab92-f074cc44b39f",0
"IN_VITRO_TRAINING","aeddbcd9-7186-4b6e-8c5c-c63cc46de55d",0
"IN_VITRO_TRAINING","0fefaf0c-1199-43b3-868d-f8c83ef69cf2",0
"IN_VITRO_TRAINING","45a2d0e8-1c71-4e25-9750-bb7ce14a9c07",0
"IN_VITRO_TRAINING","aaa2bb05-d6c6-43d4-a4b7-7e85a2b6a3d6",0
"IN_VITRO_TRAINING","43254c17-6cc6-443a-9247-890038e8d8bc",0
"IN_VITRO_TRAINING","e2bf3ec1-d0eb-49f6-84cb-df36fb3f4412",0
"IN_VITRO_TRAINING","90263489-dd3c-4e83-b3dc-dd30502e2480",0
"IN_VITRO_TRAINING","61606eb6-bd86-4065-a520-c7ad3396f3ed",1
"IN_VITRO_TRAINING","NPG287",1
"IN_VITRO_TRAINING","5c15c52b-41b5-4750-b03e-ce0aeb4dee28",0
"IN_VITRO_TRAINING","612cd39d-c362-4701-8c33-f0e3d40acb20",0
"IN_VITRO_TRAINING","209c4512-1010-4be0-8d51-c515b1131c25",0
"IN_VITRO_TRAINING","21a8da6a-5d0c-45ba-b780-87faa277ecbc",0
"IN_VITRO_TRAINING","9225c1af-0bda-48fb-9d5a-3399a8a7b0a5",0
"IN_VITRO_TRAINING","209f4d20-4833-4ad7-8554-e5d0830b900e",0
"IN_VITRO_TRAINING","NSS177",1
"IN_VITRO_TRAINING","efc5be5c-5408-4577-aa20-0a354e03299c",1
"IN_VITRO_TRAINING","a5d144d8-b90d-48f3-a64f-715daa04c48f",0
"IN_VITRO_TRAINING","145ccd47-9d26-4d9a-babc-8f1b00807c74",0
"IN_VITRO_TRAINING","debf3e6f-fc94-4e87-8f33-6a0c1a3b9f95",0
"IN_VITRO_TRAINING","d6094fbd-a9d6-4852-af87-039101f094ee",1
"IN_VITRO_TRAINING","8661081c-7fd8-4a52-95ef-b2aa9db50647",0
"IN_VITRO_TRAINING","dfe5fae7-cad4-4eb3-9021-c56f333b28a3",0
"IN_VITRO_TRAINING","483e5809-b816-4567-94b7-3fcb41e61e44",0
"IN_VITRO_TRAINING","3eff50f3-a2e1-4aa3-bf10-812dcdab01ab",0
"IN_VITRO_TRAINING","b9011eff-dc4a-47a7-996f-bd4da71db822",0
"IN_VITRO_TRAINING","c46a9242-c1e7-4e92-ad9d-51318f6fe454",0
"IN_VITRO_TRAINING","d852335f-eb70-4d70-8c27-854111252e7d",1
"IN_VITRO_TRAINING","3b33638b-da34-4296-ad5b-f09e749c1481",0
"IN_VITRO_TRAINING","c7eff13b-9d56-43d9-90ea-9d76e786cded",1
"IN_VITRO_TRAINING","9cc6ac92-cb20-4fda-a721-828e6b0dd63b",0
"IN_VITRO_TRAINING","84167582-98f1-4256-8fea-8a315347c8f2",0
"IN_VITRO_TRAINING","4bce3d47-4ca6-4c4c-9664-573803fe8cc7",0
"IN_VITRO_TRAINING","NPG045",1
"IN_VITRO_TRAINING","d4566440-cf49-40c1-b6a7-eb09acf0c444",0
"IN_VITRO_TRAINING","5fa2517b-3f7f-4bb3-aabf-6517d9fb6b39",0
"IN_VITRO_TRAINING","11773fa7-5ee5-4879-957c-3900528c82a5",0
"IN_VITRO_TRAINING","86ee2eb7-88d4-41a7-96e7-ffb35041451f",0
"IN_VITRO_TRAINING","NSS072",1
"IN_VITRO_TRAINING","3e51eb23-4108-47d7-9ae6-72926283ac0d",0
"IN_VITRO_TRAINING","1f6eb82e-7e5f-4842-9e5b-6adb1a0602aa",0
"IN_VITRO_TRAINING","292bbf2e-8149-49a7-beaa-b6803a9cf23d",0
"IN_VITRO_TRAINING","59a9f44d-6b13-42c3-ab97-774a1d5412d3",0
"IN_VITRO_TRAINING","342591b6-4174-4913-8a99-c5d90773979b",0
"IN_VITRO_TRAINING","5d5f5a00-9f44-44b2-9679-266c5297df81",0
"IN_VITRO_TRAINING","68e26970-c72b-403a-94a5-109b2c083305",0
"IN_VITRO_TRAINING","d71e45a0-998d-4983-ad0a-24f22be38273",0
"IN_VITRO_TRAINING","21937468-d4ed-4069-92ab-38a645e72f5e",0
"IN_VITRO_TRAINING","7780d6d6-6a5a-4cf4-b6a9-17b67ecfd244",1
"IN_VITRO_TRAINING","0428118d-8c66-4fb6-98ef-ca4e7d2d8f24",0
"IN_VITRO_TRAINING","35227213-d233-4984-a575-8e20398bbdcf",0
"IN_VITRO_TRAINING","190b8ec1-8560-4b5f-880a-2003ea79439d",0
"IN_VITRO_TRAINING","1ae3fe36-07a6-4ce1-b4fd-0065547190c1",0
"IN_VITRO_TRAINING","NPG382",1
"IN_VITRO_TRAINING","563027ec-c97f-4619-b50e-ecb9c35bbbb7",1
"IN_VITRO_TRAINING","NSS386",0
"IN_VITRO_TRAINING","NSS122",1
"IN_VITRO_TRAINING","4190dca4-3bd8-4122-bcf7-7b6cef398398",0
"IN_VITRO_TRAINING","a6f03910-407a-4801-a57f-a168cbcff353",0
"IN_VITRO_TRAINING","57748622-9ee6-4ae8-8c41-8185f3adf7f3",1
"IN_VITRO_TRAINING","NPG359",0
"IN_VITRO_TRAINING","NPG419",1
"IN_VITRO_TRAINING","0a672da0-a2ec-4d73-b069-b6bf8ad5a63a",0
"IN_VITRO_TRAINING","df2d6a5f-eaf2-46b6-9bc4-2f8d953dd69d",1
"IN_VITRO_TRAINING","cdac24d3-3595-4562-b0db-d0806d56cc04",1
"IN_VITRO_TRAINING","NPG196",1
"IN_VITRO_TRAINING","NPG336",1
"IN_VITRO_TRAINING","80c019ff-8c14-4789-ab0f-9ac30aed953f",0
